Date,Customer_ID,Dish,Quantity,Weekend,Event
2024-10-13,CUST1023,Hakka Noodles,1,0,0
2024-10-13,CUST1023,Idli Sambhar,1,0,0
2024-10-13,CUST1023,Veg Fried Rice,1,0,0
2024-10-13,CUST1028,Vegetable Manchurian,1,0,0
2024-10-13,CUST1028,Chicken Biryani,1,0,0
2024-10-13,CUST1074,Cold Coffee,2,0,0
2024-10-13,CUST1074,Chicken Biryani,1,0,0
2024-10-13,CUST1074,Veg Pulao,2,0,0
2024-10-13,CUST1076,Mojito,1,0,0
2024-10-13,CUST1076,Dal Tadka,1,0,0
2024-10-13,CUST1076,Lassi,1,0,0
2024-10-13,CUST1076,Chicken Biryani,1,0,0
2024-10-13,CUST1078,Veg Fried Rice,1,0,0
2024-10-13,CUST1078,French Fries,1,0,0
2024-10-13,CUST1078,Veg Pulao,1,0,0
2024-10-13,CUST1085,Butter Naan,1,0,0
2024-10-13,CUST1085,Vegetable Manchurian,1,0,0
2024-10-13,CUST1105,Margarita Pizza,1,0,0
2024-10-13,CUST1105,Masala Dosa,1,0,0
2024-10-13,CUST1110,Pav Bhaji,2,0,0
2024-10-13,CUST1119,Pasta Alfredo,1,0,0
2024-10-13,CUST1119,Tandoori Chicken,1,0,0
2024-10-13,CUST1119,Mojito,1,0,0
2024-10-13,CUST1123,Pav Bhaji,1,0,0
2024-10-13,CUST1123,Chicken Sandwich,1,0,0
2024-10-13,CUST1127,Chole Bhature,2,0,0
2024-10-13,CUST1127,Hakka Noodles,1,0,0
2024-10-13,CUST1141,Pasta Alfredo,1,0,0
2024-10-13,CUST1141,Cold Coffee,1,0,0
2024-10-13,CUST1141,Hakka Noodles,1,0,0
2024-10-13,CUST1141,Tandoori Chicken,1,0,0
2024-10-13,CUST1164,Caesar Salad,2,0,0
2024-10-13,CUST1164,Caesar Salad,1,0,0
2024-10-13,CUST1164,French Fries,1,0,0
2024-10-13,CUST1164,Paneer Butter Masala,1,0,0
2024-10-13,CUST1180,Pasta Alfredo,1,0,0
2024-10-13,CUST1180,Chicken Biryani,1,0,0
2024-10-13,CUST1201,Veg Pulao,1,0,0
2024-10-13,CUST1201,Cold Coffee,1,0,0
2024-10-13,CUST1201,Margarita Pizza,1,0,0
2024-10-13,CUST1201,Chicken Sandwich,1,0,0
2024-10-13,CUST1201,French Fries,1,0,0
2024-10-13,CUST1201,Chicken Sandwich,1,0,0
2024-10-13,CUST1224,Dal Tadka,1,0,0
2024-10-13,CUST1224,Caesar Salad,1,0,0
2024-10-13,CUST1237,Chicken Biryani,1,0,0
2024-10-13,CUST1237,French Fries,1,0,0
2024-10-13,CUST1237,Veg Burger,1,0,0
2024-10-13,CUST1275,Vegetable Manchurian,2,0,0
2024-10-13,CUST1275,Vegetable Manchurian,1,0,0
2024-10-14,CUST1020,Veg Burger,1,0,0
2024-10-14,CUST1020,Rasmalai,1,0,0
2024-10-14,CUST1020,Masala Dosa,1,0,0
2024-10-14,CUST1023,Veg Burger,1,0,0
2024-10-14,CUST1023,Lassi,1,0,0
2024-10-14,CUST1023,Chicken Sandwich,1,0,0
2024-10-14,CUST1050,Hakka Noodles,1,0,0
2024-10-14,CUST1050,Cold Coffee,1,0,0
2024-10-14,CUST1050,Veg Fried Rice,2,0,0
2024-10-14,CUST1050,Spring Rolls,2,0,0
2024-10-14,CUST1059,Pasta Alfredo,1,0,0
2024-10-14,CUST1059,Veg Pulao,1,0,0
2024-10-14,CUST1077,Hakka Noodles,1,0,0
2024-10-14,CUST1077,Fish Fry,1,0,0
2024-10-14,CUST1091,Veg Fried Rice,1,0,0
2024-10-14,CUST1091,Fish Fry,2,0,0
2024-10-14,CUST1116,Chicken Sandwich,2,0,0
2024-10-14,CUST1116,Lassi,1,0,0
2024-10-14,CUST1116,Dal Tadka,1,0,0
2024-10-14,CUST1175,Fish Fry,2,0,0
2024-10-14,CUST1175,Cold Coffee,1,0,0
2024-10-14,CUST1175,French Fries,1,0,0
2024-10-14,CUST1193,French Fries,1,0,0
2024-10-14,CUST1193,Spring Rolls,1,0,0
2024-10-14,CUST1193,Idli Sambhar,1,0,0
2024-10-14,CUST1209,Dal Tadka,1,0,0
2024-10-14,CUST1209,Veg Fried Rice,1,0,0
2024-10-14,CUST1222,Margarita Pizza,2,0,0
2024-10-14,CUST1222,Hakka Noodles,1,0,0
2024-10-14,CUST1222,Chocolate Brownie,1,0,0
2024-10-14,CUST1222,Rasmalai,1,0,0
2024-10-14,CUST1239,Egg Curry,1,0,0
2024-10-14,CUST1239,Chole Bhature,1,0,0
2024-10-14,CUST1239,Tomato Soup,1,0,0
2024-10-14,CUST1261,Margarita Pizza,1,0,0
2024-10-14,CUST1269,Veg Pulao,1,0,0
2024-10-14,CUST1269,Egg Curry,1,0,0
2024-10-14,CUST1284,Dal Tadka,1,0,0
2024-10-14,CUST1284,Pasta Alfredo,1,0,0
2024-10-15,CUST1041,Masala Dosa,1,0,0
2024-10-15,CUST1041,Cold Coffee,1,0,0
2024-10-15,CUST1041,Dal Tadka,1,0,0
2024-10-15,CUST1041,Dal Tadka,1,0,0
2024-10-15,CUST1073,Mutton Rogan Josh,1,0,0
2024-10-15,CUST1073,Mutton Rogan Josh,1,0,0
2024-10-15,CUST1094,Masala Dosa,1,0,0
2024-10-15,CUST1094,Hakka Noodles,1,0,0
2024-10-15,CUST1094,Hakka Noodles,1,0,0
2024-10-15,CUST1107,Lassi,1,0,0
2024-10-15,CUST1107,Paneer Butter Masala,1,0,0
2024-10-15,CUST1138,Veg Burger,1,0,0
2024-10-15,CUST1138,Mojito,1,0,0
2024-10-15,CUST1138,Veg Burger,1,0,0
2024-10-15,CUST1138,Idli Sambhar,1,0,0
2024-10-15,CUST1184,Dal Tadka,1,0,0
2024-10-15,CUST1184,Veg Fried Rice,1,0,0
2024-10-15,CUST1184,Mutton Rogan Josh,2,0,0
2024-10-15,CUST1193,Tomato Soup,2,0,0
2024-10-15,CUST1193,Hakka Noodles,1,0,0
2024-10-15,CUST1201,Mutton Rogan Josh,1,0,0
2024-10-15,CUST1201,Veg Pulao,1,0,0
2024-10-15,CUST1201,Masala Dosa,1,0,0
2024-10-15,CUST1255,Paneer Butter Masala,1,0,0
2024-10-15,CUST1255,Mutton Rogan Josh,1,0,0
2024-10-15,CUST1277,Veg Pulao,1,0,0
2024-10-15,CUST1277,Caesar Salad,1,0,0
2024-10-15,CUST1281,Idli Sambhar,1,0,0
2024-10-15,CUST1281,Tandoori Chicken,2,0,0
2024-10-15,CUST1281,Mojito,1,0,0
2024-10-15,CUST1281,Gulab Jamun,1,0,0
2024-10-15,CUST1294,Mutton Rogan Josh,1,0,0
2024-10-15,CUST1294,Mojito,1,0,0
2024-10-15,CUST1294,Chicken Sandwich,1,0,0
2024-10-15,CUST1294,Margarita Pizza,1,0,0
2024-10-16,CUST1014,Pav Bhaji,1,0,0
2024-10-16,CUST1014,Cold Coffee,1,0,0
2024-10-16,CUST1014,Paneer Butter Masala,1,0,0
2024-10-16,CUST1026,Chicken Sandwich,2,0,0
2024-10-16,CUST1026,Chole Bhature,1,0,0
2024-10-16,CUST1080,Margarita Pizza,1,0,0
2024-10-16,CUST1092,French Fries,1,0,0
2024-10-16,CUST1092,Chicken Sandwich,1,0,0
2024-10-16,CUST1109,Masala Dosa,2,0,0
2024-10-16,CUST1115,Paneer Butter Masala,1,0,0
2024-10-16,CUST1115,Chicken Biryani,2,0,0
2024-10-16,CUST1115,Fish Fry,1,0,0
2024-10-16,CUST1121,Vegetable Manchurian,1,0,0
2024-10-16,CUST1121,Mutton Rogan Josh,1,0,0
2024-10-16,CUST1121,Pav Bhaji,1,0,0
2024-10-16,CUST1121,Chole Bhature,1,0,0
2024-10-16,CUST1131,Veg Pulao,1,0,0
2024-10-16,CUST1131,Veg Burger,1,0,0
2024-10-16,CUST1135,Mojito,1,0,0
2024-10-16,CUST1135,Paneer Butter Masala,1,0,0
2024-10-16,CUST1135,Chicken Sandwich,1,0,0
2024-10-16,CUST1159,Lassi,1,0,0
2024-10-16,CUST1159,Paneer Butter Masala,1,0,0
2024-10-16,CUST1159,Chole Bhature,1,0,0
2024-10-16,CUST1159,Chole Bhature,2,0,0
2024-10-16,CUST1169,Dal Tadka,1,0,0
2024-10-16,CUST1169,Margarita Pizza,1,0,0
2024-10-16,CUST1169,Mojito,1,0,0
2024-10-16,CUST1169,Pasta Alfredo,1,0,0
2024-10-16,CUST1178,Masala Dosa,1,0,0
2024-10-16,CUST1178,Hakka Noodles,2,0,0
2024-10-16,CUST1178,Veg Fried Rice,1,0,0
2024-10-16,CUST1191,Hakka Noodles,2,0,0
2024-10-16,CUST1191,Margarita Pizza,1,0,0
2024-10-16,CUST1191,Chicken Sandwich,2,0,0
2024-10-16,CUST1230,Veg Pulao,1,0,0
2024-10-16,CUST1244,Egg Curry,2,0,0
2024-10-16,CUST1244,Mutton Rogan Josh,1,0,0
2024-10-16,CUST1244,Masala Dosa,2,0,0
2024-10-16,CUST1244,Chocolate Brownie,1,0,0
2024-10-16,CUST1253,Chicken Biryani,1,0,0
2024-10-16,CUST1262,Veg Fried Rice,1,0,0
2024-10-16,CUST1262,Mutton Rogan Josh,1,0,0
2024-10-17,CUST1010,Gulab Jamun,1,0,0
2024-10-17,CUST1010,Chicken Biryani,1,0,0
2024-10-17,CUST1010,Tandoori Chicken,1,0,0
2024-10-17,CUST1015,Pav Bhaji,1,0,0
2024-10-17,CUST1015,Pav Bhaji,1,0,0
2024-10-17,CUST1020,Caesar Salad,1,0,0
2024-10-17,CUST1020,Mojito,1,0,0
2024-10-17,CUST1020,Dal Tadka,1,0,0
2024-10-17,CUST1030,Chicken Sandwich,1,0,0
2024-10-17,CUST1030,Chicken Sandwich,1,0,0
2024-10-17,CUST1044,Idli Sambhar,1,0,0
2024-10-17,CUST1044,Veg Pulao,1,0,0
2024-10-17,CUST1044,Vegetable Manchurian,1,0,0
2024-10-17,CUST1069,Idli Sambhar,1,0,0
2024-10-17,CUST1080,Paneer Butter Masala,1,0,0
2024-10-17,CUST1112,Pav Bhaji,1,0,0
2024-10-17,CUST1112,Mojito,1,0,0
2024-10-17,CUST1112,Vegetable Manchurian,1,0,0
2024-10-17,CUST1120,Idli Sambhar,1,0,0
2024-10-17,CUST1120,Margarita Pizza,2,0,0
2024-10-17,CUST1147,Egg Curry,1,0,0
2024-10-17,CUST1147,Chicken Biryani,1,0,0
2024-10-17,CUST1147,Egg Curry,1,0,0
2024-10-17,CUST1147,Lassi,1,0,0
2024-10-17,CUST1147,Chicken Sandwich,1,0,0
2024-10-17,CUST1162,Lassi,1,0,0
2024-10-17,CUST1162,Vegetable Manchurian,1,0,0
2024-10-17,CUST1162,Hakka Noodles,1,0,0
2024-10-17,CUST1183,Pav Bhaji,1,0,0
2024-10-17,CUST1183,Chicken Biryani,1,0,0
2024-10-17,CUST1201,Paneer Butter Masala,1,0,0
2024-10-17,CUST1201,Tandoori Chicken,2,0,0
2024-10-17,CUST1201,Pasta Alfredo,1,0,0
2024-10-17,CUST1224,Margarita Pizza,1,0,0
2024-10-17,CUST1224,Masala Dosa,1,0,0
2024-10-17,CUST1248,Hakka Noodles,2,0,0
2024-10-17,CUST1248,Lassi,1,0,0
2024-10-17,CUST1248,Hakka Noodles,2,0,0
2024-10-17,CUST1248,Hakka Noodles,1,0,0
2024-10-17,CUST1256,Mutton Rogan Josh,1,0,0
2024-10-17,CUST1256,Mutton Rogan Josh,1,0,0
2024-10-18,CUST1031,Idli Sambhar,1,0,0
2024-10-18,CUST1031,French Fries,1,0,0
2024-10-18,CUST1049,Veg Fried Rice,2,0,0
2024-10-18,CUST1049,Egg Curry,1,0,0
2024-10-18,CUST1051,Veg Burger,1,0,0
2024-10-18,CUST1095,Egg Curry,1,0,0
2024-10-18,CUST1108,Idli Sambhar,1,0,0
2024-10-18,CUST1108,Vegetable Manchurian,1,0,0
2024-10-18,CUST1130,Egg Curry,1,0,0
2024-10-18,CUST1130,Chole Bhature,1,0,0
2024-10-18,CUST1164,Fish Fry,1,0,0
2024-10-18,CUST1164,Cold Coffee,1,0,0
2024-10-18,CUST1164,Margarita Pizza,1,0,0
2024-10-18,CUST1165,Paneer Butter Masala,1,0,0
2024-10-18,CUST1165,Hakka Noodles,1,0,0
2024-10-18,CUST1165,Tandoori Chicken,2,0,0
2024-10-18,CUST1172,Fish Fry,1,0,0
2024-10-18,CUST1172,Dal Tadka,1,0,0
2024-10-18,CUST1177,Hakka Noodles,1,0,0
2024-10-18,CUST1177,Cold Coffee,2,0,0
2024-10-18,CUST1177,Tandoori Chicken,1,0,0
2024-10-18,CUST1178,Mutton Rogan Josh,1,0,0
2024-10-18,CUST1195,Cold Coffee,1,0,0
2024-10-18,CUST1195,Dal Tadka,1,0,0
2024-10-18,CUST1195,Margarita Pizza,1,0,0
2024-10-18,CUST1204,Paneer Butter Masala,1,0,0
2024-10-18,CUST1204,Hakka Noodles,1,0,0
2024-10-18,CUST1272,Chicken Sandwich,1,0,0
2024-10-18,CUST1272,Hakka Noodles,1,0,0
2024-10-18,CUST1272,Cold Coffee,1,0,0
2024-10-18,CUST1272,Chicken Sandwich,1,0,0
2024-10-19,CUST1007,Mutton Rogan Josh,1,0,0
2024-10-19,CUST1008,Margarita Pizza,1,0,0
2024-10-19,CUST1093,Cold Coffee,1,0,0
2024-10-19,CUST1093,Mutton Rogan Josh,1,0,0
2024-10-19,CUST1093,Rasmalai,1,0,0
2024-10-19,CUST1093,Lassi,1,0,0
2024-10-19,CUST1093,Pasta Alfredo,1,0,0
2024-10-19,CUST1104,Chole Bhature,1,0,0
2024-10-19,CUST1104,Chicken Sandwich,1,0,0
2024-10-19,CUST1104,Tomato Soup,1,0,0
2024-10-19,CUST1104,Idli Sambhar,1,0,0
2024-10-19,CUST1125,Spring Rolls,1,0,0
2024-10-19,CUST1125,Veg Burger,1,0,0
2024-10-19,CUST1129,Chole Bhature,1,0,0
2024-10-19,CUST1129,Spring Rolls,2,0,0
2024-10-19,CUST1129,Idli Sambhar,1,0,0
2024-10-19,CUST1144,Veg Burger,2,0,0
2024-10-19,CUST1144,Masala Dosa,1,0,0
2024-10-19,CUST1152,Mutton Rogan Josh,1,0,0
2024-10-19,CUST1152,Cold Coffee,1,0,0
2024-10-19,CUST1152,Vegetable Manchurian,1,0,0
2024-10-19,CUST1152,Veg Pulao,1,0,0
2024-10-19,CUST1152,Rasmalai,1,0,0
2024-10-19,CUST1154,French Fries,1,0,0
2024-10-19,CUST1154,Veg Burger,1,0,0
2024-10-19,CUST1155,Pav Bhaji,1,0,0
2024-10-19,CUST1155,French Fries,1,0,0
2024-10-19,CUST1162,French Fries,1,0,0
2024-10-19,CUST1162,Veg Burger,1,0,0
2024-10-19,CUST1162,Pav Bhaji,1,0,0
2024-10-19,CUST1162,Veg Burger,1,0,0
2024-10-19,CUST1172,Chicken Biryani,1,0,0
2024-10-19,CUST1172,Chole Bhature,1,0,0
2024-10-19,CUST1172,Fish Fry,1,0,0
2024-10-19,CUST1237,Paneer Butter Masala,1,0,0
2024-10-19,CUST1237,Tandoori Chicken,1,0,0
2024-10-19,CUST1237,Pav Bhaji,1,0,0
2024-10-19,CUST1239,Margarita Pizza,1,0,0
2024-10-19,CUST1239,Lassi,1,0,0
2024-10-19,CUST1239,Chicken Biryani,1,0,0
2024-10-19,CUST1240,Mojito,1,0,0
2024-10-19,CUST1240,Masala Dosa,1,0,0
2024-10-19,CUST1240,Chicken Biryani,1,0,0
2024-10-19,CUST1267,Masala Dosa,1,0,0
2024-10-19,CUST1282,Tomato Soup,2,0,0
2024-10-19,CUST1282,Dal Tadka,1,0,0
2024-10-19,CUST1283,Pasta Alfredo,1,0,0
2024-10-19,CUST1283,Chocolate Brownie,1,0,0
2024-10-19,CUST1283,Veg Fried Rice,1,0,0
2024-10-19,CUST1283,Chicken Biryani,1,0,0
2024-10-19,CUST1286,Pav Bhaji,1,0,0
2024-10-19,CUST1286,Dal Tadka,1,0,0
2024-10-19,CUST1293,Egg Curry,1,0,0
2024-10-20,CUST1031,Egg Curry,1,0,0
2024-10-20,CUST1031,Mutton Rogan Josh,1,0,0
2024-10-20,CUST1037,Pav Bhaji,1,0,0
2024-10-20,CUST1037,Caesar Salad,1,0,0
2024-10-20,CUST1050,Mojito,1,0,0
2024-10-20,CUST1050,Veg Pulao,2,0,0
2024-10-20,CUST1050,Veg Burger,1,0,0
2024-10-20,CUST1050,Mutton Rogan Josh,1,0,0
2024-10-20,CUST1061,Margarita Pizza,2,0,0
2024-10-20,CUST1061,Hakka Noodles,1,0,0
2024-10-20,CUST1066,Chocolate Brownie,2,0,0
2024-10-20,CUST1066,Chocolate Brownie,1,0,0
2024-10-20,CUST1066,Pasta Alfredo,1,0,0
2024-10-20,CUST1079,Vegetable Manchurian,1,0,0
2024-10-20,CUST1079,Dal Tadka,1,0,0
2024-10-20,CUST1079,Egg Curry,1,0,0
2024-10-20,CUST1079,Idli Sambhar,1,0,0
2024-10-20,CUST1091,Veg Pulao,1,0,0
2024-10-20,CUST1091,Veg Fried Rice,1,0,0
2024-10-20,CUST1100,Egg Curry,1,0,0
2024-10-20,CUST1100,Veg Burger,2,0,0
2024-10-20,CUST1170,Margarita Pizza,1,0,0
2024-10-20,CUST1170,Paneer Butter Masala,1,0,0
2024-10-20,CUST1171,Fish Fry,2,0,0
2024-10-20,CUST1171,Lassi,1,0,0
2024-10-20,CUST1171,Mutton Rogan Josh,1,0,0
2024-10-20,CUST1171,Pav Bhaji,2,0,0
2024-10-20,CUST1186,Lassi,1,0,0
2024-10-20,CUST1186,Egg Curry,2,0,0
2024-10-20,CUST1186,Vegetable Manchurian,1,0,0
2024-10-20,CUST1223,Tandoori Chicken,1,0,0
2024-10-20,CUST1223,Cold Coffee,1,0,0
2024-10-20,CUST1228,Pav Bhaji,1,0,0
2024-10-20,CUST1228,Paneer Butter Masala,1,0,0
2024-10-20,CUST1236,Idli Sambhar,1,0,0
2024-10-20,CUST1236,Butter Naan,1,0,0
2024-10-20,CUST1241,Spring Rolls,1,0,0
2024-10-20,CUST1241,Paneer Butter Masala,1,0,0
2024-10-20,CUST1254,Chicken Biryani,1,0,0
2024-10-20,CUST1278,Dal Tadka,2,0,0
2024-10-20,CUST1278,Chole Bhature,1,0,0
2024-10-20,CUST1279,Vegetable Manchurian,1,0,0
2024-10-20,CUST1279,Veg Fried Rice,2,0,0
2024-10-21,CUST1039,Mutton Rogan Josh,2,0,0
2024-10-21,CUST1039,Chole Bhature,1,0,0
2024-10-21,CUST1047,Egg Curry,1,0,0
2024-10-21,CUST1047,Lassi,1,0,0
2024-10-21,CUST1047,Hakka Noodles,1,0,0
2024-10-21,CUST1047,Masala Dosa,1,0,0
2024-10-21,CUST1054,Tomato Soup,1,0,0
2024-10-21,CUST1054,Hakka Noodles,1,0,0
2024-10-21,CUST1054,Tomato Soup,1,0,0
2024-10-21,CUST1054,Margarita Pizza,2,0,0
2024-10-21,CUST1054,Veg Pulao,1,0,0
2024-10-21,CUST1056,Egg Curry,1,0,0
2024-10-21,CUST1056,Tomato Soup,1,0,0
2024-10-21,CUST1056,Vegetable Manchurian,1,0,0
2024-10-21,CUST1070,Butter Naan,2,0,0
2024-10-21,CUST1070,Paneer Butter Masala,1,0,0
2024-10-21,CUST1090,Tandoori Chicken,1,0,0
2024-10-21,CUST1090,Rasmalai,1,0,0
2024-10-21,CUST1090,Paneer Butter Masala,1,0,0
2024-10-21,CUST1122,Veg Pulao,1,0,0
2024-10-21,CUST1122,Caesar Salad,1,0,0
2024-10-21,CUST1125,Pav Bhaji,2,0,0
2024-10-21,CUST1125,Cold Coffee,1,0,0
2024-10-21,CUST1125,Pasta Alfredo,2,0,0
2024-10-21,CUST1156,Cold Coffee,1,0,0
2024-10-21,CUST1156,Margarita Pizza,1,0,0
2024-10-21,CUST1156,Tomato Soup,1,0,0
2024-10-21,CUST1156,Chicken Biryani,1,0,0
2024-10-21,CUST1178,Pav Bhaji,1,0,0
2024-10-21,CUST1178,Spring Rolls,1,0,0
2024-10-21,CUST1181,Tandoori Chicken,2,0,0
2024-10-21,CUST1181,Caesar Salad,1,0,0
2024-10-21,CUST1181,Fish Fry,1,0,0
2024-10-21,CUST1181,Veg Burger,1,0,0
2024-10-21,CUST1208,Hakka Noodles,1,0,0
2024-10-21,CUST1208,Hakka Noodles,1,0,0
2024-10-21,CUST1214,Paneer Butter Masala,1,0,0
2024-10-21,CUST1214,Chicken Biryani,1,0,0
2024-10-21,CUST1216,Dal Tadka,1,0,0
2024-10-21,CUST1216,Pav Bhaji,1,0,0
2024-10-21,CUST1264,Cold Coffee,2,0,0
2024-10-21,CUST1264,Veg Pulao,1,0,0
2024-10-21,CUST1264,Dal Tadka,1,0,0
2024-10-21,CUST1264,Chicken Biryani,1,0,0
2024-10-21,CUST1268,Chicken Biryani,1,0,0
2024-10-21,CUST1268,Egg Curry,1,0,0
2024-10-21,CUST1268,Caesar Salad,1,0,0
2024-10-21,CUST1292,Gulab Jamun,1,0,0
2024-10-22,CUST1019,Tomato Soup,1,0,0
2024-10-22,CUST1019,Veg Pulao,1,0,0
2024-10-22,CUST1036,Cold Coffee,1,0,0
2024-10-22,CUST1036,Pasta Alfredo,2,0,0
2024-10-22,CUST1036,Chocolate Brownie,1,0,0
2024-10-22,CUST1059,Lassi,2,0,0
2024-10-22,CUST1059,Butter Naan,2,0,0
2024-10-22,CUST1059,French Fries,1,0,0
2024-10-22,CUST1059,Veg Burger,1,0,0
2024-10-22,CUST1059,Butter Naan,1,0,0
2024-10-22,CUST1077,Chicken Biryani,1,0,0
2024-10-22,CUST1077,Chicken Sandwich,1,0,0
2024-10-22,CUST1122,Vegetable Manchurian,1,0,0
2024-10-22,CUST1122,Gulab Jamun,1,0,0
2024-10-22,CUST1125,Pasta Alfredo,1,0,0
2024-10-22,CUST1125,Veg Fried Rice,1,0,0
2024-10-22,CUST1162,Veg Pulao,1,0,0
2024-10-22,CUST1162,Chocolate Brownie,1,0,0
2024-10-22,CUST1162,Dal Tadka,1,0,0
2024-10-22,CUST1194,Margarita Pizza,1,0,0
2024-10-22,CUST1194,Veg Burger,2,0,0
2024-10-22,CUST1194,Margarita Pizza,1,0,0
2024-10-22,CUST1205,Vegetable Manchurian,1,0,0
2024-10-22,CUST1205,Veg Fried Rice,1,0,0
2024-10-22,CUST1211,Masala Dosa,2,0,0
2024-10-22,CUST1211,Tandoori Chicken,1,0,0
2024-10-22,CUST1211,Caesar Salad,1,0,0
2024-10-22,CUST1232,Cold Coffee,1,0,0
2024-10-22,CUST1232,Veg Pulao,1,0,0
2024-10-22,CUST1232,Pasta Alfredo,1,0,0
2024-10-22,CUST1250,Paneer Butter Masala,1,0,0
2024-10-22,CUST1250,Pav Bhaji,1,0,0
2024-10-22,CUST1274,Tomato Soup,2,0,0
2024-10-22,CUST1274,Rasmalai,1,0,0
2024-10-22,CUST1298,Chicken Biryani,2,0,0
2024-10-22,CUST1298,French Fries,1,0,0
2024-10-23,CUST1029,Pav Bhaji,2,0,0
2024-10-23,CUST1029,French Fries,1,0,0
2024-10-23,CUST1029,Veg Burger,1,0,0
2024-10-23,CUST1029,Pav Bhaji,1,0,0
2024-10-23,CUST1039,Margarita Pizza,1,0,0
2024-10-23,CUST1039,Idli Sambhar,1,0,0
2024-10-23,CUST1115,Dal Tadka,1,0,0
2024-10-23,CUST1126,Lassi,1,0,0
2024-10-23,CUST1126,Veg Pulao,1,0,0
2024-10-23,CUST1126,Veg Burger,1,0,0
2024-10-23,CUST1128,Mojito,1,0,0
2024-10-23,CUST1128,Chicken Biryani,2,0,0
2024-10-23,CUST1128,Tomato Soup,1,0,0
2024-10-23,CUST1128,Margarita Pizza,1,0,0
2024-10-23,CUST1151,Fish Fry,1,0,0
2024-10-23,CUST1151,Mutton Rogan Josh,1,0,0
2024-10-23,CUST1151,Lassi,1,0,0
2024-10-23,CUST1151,Paneer Butter Masala,2,0,0
2024-10-23,CUST1157,Spring Rolls,1,0,0
2024-10-23,CUST1157,Dal Tadka,1,0,0
2024-10-23,CUST1173,Cold Coffee,1,0,0
2024-10-23,CUST1173,Veg Fried Rice,1,0,0
2024-10-23,CUST1173,Fish Fry,1,0,0
2024-10-23,CUST1234,Cold Coffee,1,0,0
2024-10-23,CUST1234,Chicken Biryani,2,0,0
2024-10-23,CUST1234,Dal Tadka,1,0,0
2024-10-23,CUST1234,Paneer Butter Masala,1,0,0
2024-10-23,CUST1244,Lassi,1,0,0
2024-10-23,CUST1244,Pasta Alfredo,1,0,0
2024-10-23,CUST1244,Caesar Salad,1,0,0
2024-10-23,CUST1244,Tandoori Chicken,1,0,0
2024-10-23,CUST1244,Fish Fry,1,0,0
2024-10-23,CUST1273,Fish Fry,1,0,0
2024-10-23,CUST1273,Pasta Alfredo,1,0,0
2024-10-23,CUST1299,Cold Coffee,1,0,0
2024-10-23,CUST1299,Chicken Biryani,1,0,0
2024-10-23,CUST1299,Margarita Pizza,1,0,0
2024-10-24,CUST1020,Caesar Salad,1,0,0
2024-10-24,CUST1020,Butter Naan,1,0,0
2024-10-24,CUST1020,Lassi,1,0,0
2024-10-24,CUST1020,Veg Pulao,1,0,0
2024-10-24,CUST1020,Fish Fry,2,0,0
2024-10-24,CUST1039,French Fries,1,0,0
2024-10-24,CUST1039,Veg Burger,1,0,0
2024-10-24,CUST1082,Pav Bhaji,1,0,0
2024-10-24,CUST1082,Gulab Jamun,1,0,0
2024-10-24,CUST1082,French Fries,1,0,0
2024-10-24,CUST1082,Chicken Sandwich,1,0,0
2024-10-24,CUST1107,Lassi,1,0,0
2024-10-24,CUST1107,Chicken Sandwich,1,0,0
2024-10-24,CUST1118,Spring Rolls,2,0,0
2024-10-24,CUST1118,Veg Burger,2,0,0
2024-10-24,CUST1118,Pasta Alfredo,1,0,0
2024-10-24,CUST1140,Margarita Pizza,1,0,0
2024-10-24,CUST1140,Egg Curry,1,0,0
2024-10-24,CUST1140,Hakka Noodles,1,0,0
2024-10-24,CUST1145,Chicken Biryani,1,0,0
2024-10-24,CUST1145,Spring Rolls,1,0,0
2024-10-24,CUST1145,Egg Curry,1,0,0
2024-10-24,CUST1150,Pav Bhaji,1,0,0
2024-10-24,CUST1150,French Fries,1,0,0
2024-10-24,CUST1150,Veg Burger,1,0,0
2024-10-24,CUST1150,French Fries,1,0,0
2024-10-24,CUST1150,Veg Burger,1,0,0
2024-10-24,CUST1179,Veg Pulao,1,0,0
2024-10-24,CUST1179,Egg Curry,2,0,0
2024-10-24,CUST1179,Dal Tadka,1,0,0
2024-10-24,CUST1187,Pav Bhaji,1,0,0
2024-10-24,CUST1228,Veg Fried Rice,1,0,0
2024-10-24,CUST1228,Margarita Pizza,1,0,0
2024-10-24,CUST1291,Butter Naan,1,0,0
2024-10-24,CUST1291,Dal Tadka,1,0,0
2024-10-24,CUST1291,Chicken Sandwich,1,0,0
2024-10-24,CUST1297,Rasmalai,1,0,0
2024-10-24,CUST1297,Cold Coffee,1,0,0
2024-10-24,CUST1297,Veg Burger,1,0,0
2024-10-25,CUST1000,Chocolate Brownie,1,0,0
2024-10-25,CUST1000,Dal Tadka,1,0,0
2024-10-25,CUST1004,Veg Pulao,1,0,0
2024-10-25,CUST1008,Mojito,1,0,0
2024-10-25,CUST1008,Vegetable Manchurian,1,0,0
2024-10-25,CUST1008,Chole Bhature,1,0,0
2024-10-25,CUST1010,Spring Rolls,1,0,0
2024-10-25,CUST1010,Margarita Pizza,2,0,0
2024-10-25,CUST1024,Dal Tadka,1,0,0
2024-10-25,CUST1024,Pav Bhaji,1,0,0
2024-10-25,CUST1025,Cold Coffee,1,0,0
2024-10-25,CUST1025,Paneer Butter Masala,1,0,0
2024-10-25,CUST1025,Paneer Butter Masala,1,0,0
